Path,Text
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u291w.wav,THE AVALANCHE TRIGGERED A MINOR EARTHQUAKE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u241w.wav,THE HALLWAY OPENS INTO A HUGE CHAMBER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u094w.wav,YOUNGSTERS LOVE COMMON CANDY AS TREATS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u362w.wav,THE ANNOYING RACCOONS SLIPPED INTO PHIL'S GARDEN EVERY NIGHT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u303w.wav,THE BLUEJAY FLEW OVER THE HIGH BUILDING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u038w.wav,YOUNG PEOPLE PARTICIPATE IN ATHLETIC ACTIVITIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u110w.wav,THE BEST WAY TO LEARN IS TO SOLVE EXTRA PROBLEMS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u170w.wav,THE MAYAN NEOCLASSIC SCHOLAR DISAPPEARED WHILE SURVEYING ANCIENT RUINS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u104w.wav,HE STOLE A DIME FROM A BEGGAR
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u069w.wav,EAT YOUR RAISINS OUTDOORS ON THE PORCH STEPS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u384w.wav,PLEASE SHORTEN THIS SKIRT FOR JOYCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u160w.wav,"AS COAUTHORS, WE PRESENTED OUR NEW BOOK TO THE HAUGHTY AUDIENCE"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u430w.wav,THOSE WHO ARE NOT PURISTS USE CANNED VEGETABLES WHEN MAKING STEW
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u134w.wav,DECEMBER AND JANUARY ARE NICE MONTHS TO SPEND IN MIAMI
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u233w.wav,HIGHWAY AND FREEWAY MEAN THE SAME THING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u060w.wav,THE LEGISLATURE MET TO JUDGE THE STATE OF PUBLIC EDUCATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u280w.wav,THE OASIS WAS A MIRAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u105w.wav,YOU MUST EXPLICITLY DELETE FILES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u417w.wav,VALLEY LODGE YEARLY CELEBRATES THE FIRST CALF BORN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u010w.wav,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u427w.wav,EVERY CAB NEEDS REPAINTING OFTEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u307w.wav,THE MEETING IS NOW ADJOURNED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u445w.wav,WHAT IS THIS LARGE THING BY THE IRONING BOARD?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u404w.wav,BARB BURNED PAPER AND LEAVES IN A BIG BONFIRE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u293w.wav,PLEASE TAKE THIS DIRTY TABLE CLOTH TO THE CLEANERS FOR ME
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u182w.wav,THICK GLUE OOZED OUT OF THE TUBE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u058w.wav,WE EXPERIENCE DISTRESS AND FRUSTRATION OBTAINING OUR DEGREES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u406w.wav,THERE WAS A GIGANTIC WASP NEXT TO IRVING'S BIG TOP HAT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u296w.wav,THE TWO ARTISTS EXCHANGED AUTOGRAPHS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u436w.wav,PLEASE SING JUST THE CLUB THEME
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u428w.wav,"A CRAB CHALLENGED ME, BUT A QUICK STAB VANQUISHED HIM"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u122w.wav,ENCYCLOPEDIAS SELDOM PRESENT ANECDOTAL EVIDENCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u220w.wav,THE MOST RECENT GEOLOGICAL SURVEY FOUND SEISMIC ACTIVITY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u230w.wav,"ALLOW LEEWAY HERE, BUT RATIONALIZE ALL ERRORS"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u413w.wav,DAPHNE'S SWEDISH NEEDLEPOINT SCARF MATCHED HER SKIRT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u067w.wav,LAST YEAR'S GAS SHORTAGE CAUSED STEEP PRICE INCREASES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u234w.wav,THE PAPER BOY BOUGHT TWO APPLES AND THREE ICES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u116w.wav,CLASP THE SCREW IN YOUR LEFT HAND
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u434w.wav,EACH STAG SURELY FINDS A BIG FAWN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u035w.wav,HELP CELEBRATE YOUR BROTHER'S SUCCESS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u359w.wav,"THE SYSTEM MAY BREAK DOWN SOON, SO SAVE YOUR FILES FREQUENTLY"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u077w.wav,BAGPIPES AND BONGOS ARE MUSICAL INSTRUMENTS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u112w.wav,TUGBOATS ARE CAPABLE OF HAULING HUGE LOADS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u265w.wav,"THE SAW IS BROKEN, SO CHOP THE WOOD INSTEAD"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u264w.wav,WE SAW EIGHT TINY ICICLES BELOW OUR ROOF
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u044w.wav,BASKETBALL CAN BE AN ENTERTAINING SPORT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u320w.wav,THE NEAREST SYNAGOGUE MAY NOT BE WITHIN WALKING DISTANCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u340w.wav,DUCKS HAVE WEBBED FEET AND COLORFUL FEATHERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u196w.wav,HOW DO OYSTERS MAKE PEARLS?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u052w.wav,HER CLASSICAL PERFORMANCE GAINED CRITICAL ACCLAIM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u263w.wav,HOW OILY DO YOU LIKE YOUR SALAD DRESSING?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u242w.wav,MAY I ORDER A STRAWBERRY SUNDAE AFTER I EAT DINNER?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u262w.wav,CAN THE AGENCY OVERTHROW ALIEN FORCES?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u423w.wav,SMASH LIGHTBULBS AND THEIR CASH VALUE WILL DIMINISH TO NOTHING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u375w.wav,GROWING WELL-KEPT GARDENS IS VERY TIME CONSUMING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u036w.wav,ONLY THE MOST ACCOMPLISHED ARTISTS OBTAIN POPULARITY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u039w.wav,BARB'S GOLD BRACELET WAS A GRADUATION PRESENT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u026w.wav,MOST YOUNG RISE EARLY EVERY MORNING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u071w.wav,PORCUPINES RESEMBLE SEA URCHINS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u447w.wav,FIRST ADD MILK TO THE SHREDDED CHEESE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u429w.wav,A TOOTHPASTE TUBE SHOULD BE SQUEEZED FROM THE BOTTOM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u167w.wav,EMPLOYEE LAYOFFS COINCIDED WITH THE COMPANY'S REORGANIZATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u103w.wav,CALL AN AMBULANCE FOR MEDICAL ASSISTANCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u376w.wav,WOMEN MAY NEVER BECOME COMPLETELY EQUAL TO MEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u051w.wav,AMBIDEXTROUS PICKPOCKETS ACCOMPLISH MORE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u408w.wav,"I'D RIDE THE SUBWAY, BUT I HAVEN'T ENOUGH CHANGE"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u061w.wav,CHOCOLATE AND ROSES NEVER FAIL AS A ROMANTIC GIFT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u200w.wav,RALPH CONTROLLED THE STOPWATCH FROM THE BLEACHERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u443w.wav,A LONE STAR SHONE IN THE EARLY EVENING SKY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u064w.wav,REGULAR ATTENDANCE IS SELDOM REQUIRED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u342w.wav,TAKE CHARGE OF CHOOSING HER BRIDE'S MAIDS' GOWNS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u007w.wav,NOTHING IS AS OFFENSIVE AS INNOCENCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u358w.wav,GEORGE SELDOM WATCHES DAYTIME MOVIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u168w.wav,WHO TOOK THE KAYAK DOWN THE BAYOU?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u382w.wav,GEORGE IS PARANOID ABOUT A FUTURE GAS SHORTAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/010/s010u306w.wav,A CHOSEN FEW WILL BECOME GENERALS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u119w.wav,THE MISQUOTE WAS RETRACTED WITH AN APOLOGY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u257w.wav,WE ARE OPEN EVERY MONDAY EVENING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u253w.wav,"BY EATING YOGURT, YOU MAY LIVE LONGER"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u302w.wav,TOFU IS MADE FROM PROCESSED SOYBEANS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u366w.wav,WOULD YOU PLEASE CONFIRM GOVERNMENT POLICY REGARDING WASTE REMOVAL?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u241w.wav,THE HALLWAY OPENS INTO A HUGE CHAMBER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u008w.wav,WHY YELL OR WORRY OVER SILLY ITEMS?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u316w.wav,THAT DOG CHASES CATS MERCILESSLY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u049w.wav,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u105w.wav,YOU MUST EXPLICITLY DELETE FILES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u130w.wav,HE ATE FOUR EXTRA EGGS FOR BREAKFAST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u222w.wav,YOU ALWAYS COME UP WITH PATHOLOGICAL EXAMPLES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u299w.wav,SHAVING CREAM IS A POPULAR ITEM ON HALLOWEEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u329w.wav,CHIP POSTPONED ALIMONY PAYMENTS UNTIL THE LATEST POSSIBLE DATE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u214w.wav,THE MORNING DEW ON THE SPIDER WEB GLISTENED IN THE SUN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u248w.wav,READING IN POOR LIGHT GIVES YOU EYESTRAIN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u225w.wav,KEEP THE THERMOMETER UNDER YOUR TONGUE!
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u362w.wav,THE ANNOYING RACCOONS SLIPPED INTO PHIL'S GARDEN EVERY NIGHT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u018w.wav,ALIMONY HARMS A DIVORCED MAN'S WEALTH
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u165w.wav,THE EASYGOING ZOOLOGIST RELAXED THROUGHOUT THE VOYAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u394w.wav,CALCIUM MAKES BONES AND TEETH STRONG
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u151w.wav,THE PREVIOUS SPEAKER PRESENTED AMBIGUOUS RESULTS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u327w.wav,AL RECEIVED A JOINT APPOINTMENT IN THE BIOLOGY AND ENGINEERING DEPARTMENTS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u365w.wav,THE GUNMAN KEPT HIS VICTIM CORNERED AT GUNPOINT FOR THREE HOURS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u339w.wav,DID SHAWN CATCH THAT BIG GOOSE WITHOUT HELP?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u350w.wav,MANY WEALTHY TYCOONS SPLURGED AND BOUGHT BOTH A YACHT AND A SCHOONER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u356w.wav,DIANE MAY SPLURGE AND BUY A TURQUOISE NECKLACE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u277w.wav,THE ROSE CORSAGE SMELLED SWEET
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u147w.wav,CORRECT EXECUTION OF MY INSTRUCTIONS IS CRUCIAL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u428w.wav,"A CRAB CHALLENGED ME, BUT A QUICK STAB VANQUISHED HIM"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u431w.wav,"THE FIFTH JAR CONTAINS BIG, JUICY PEACHES"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u260w.wav,REMEMBER TO ALLOW IDENTICAL TWINS TO ENTER FREELY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u199w.wav,YOUNG CHILDREN SHOULD AVOID EXPOSURE TO CONTAGIOUS DISEASES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u335w.wav,GUS SAW PINE TREES AND REDWOODS ON HIS WALK THROUGH SEQUOIA NATIONAL FOREST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u231w.wav,I HONOR MY MOM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u137w.wav,TRADITION REQUIRES PARENTAL APPROVAL FOR UNDER-AGE MARRIAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u126w.wav,ARTIFICIAL INTELLIGENCE IS FOR REAL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u032w.wav,IT'S FUN TO ROAST MARSHMALLOWS ON A GAS BURNER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u449w.wav,RALPH PREPARED RED SNAPPER WITH FRESH LEMON SAUCE FOR DINNER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u081w.wav,IT'S IMPOSSIBLE TO DEAL WITH BUREAUCRACY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u150w.wav,VIETNAMESE CUISINE IS EXQUISITE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u132w.wav,PUBLICITY AND NOTORIETY GO HAND IN HAND
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u419w.wav,THE FOOTBALL TEAM COACH HAS A WATCH THIN AS A DIME
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u439w.wav,THAT STINGING VAPOR WAS CAUSED BY CHLORIDE VAPORIZATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u281w.wav,CORY AND TRISH PLAYED TAG WITH BEACH BALLS FOR HOURS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u014w.wav,"BEFORE THURSDAY'S EXAM, REVIEW EVERY FORMULA"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u416w.wav,A HUGE POWER OUTAGE RARELY OCCURS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u124w.wav,OBJECTS MADE OF PEWTER ARE BEAUTIFUL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u341w.wav,THE HIGH SECURITY PRISON WAS SURROUNDED BY BARBED WIRE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u048w.wav,GRANDMOTHER OUTGREW HER UPBRINGING IN PETTICOATS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u310w.wav,THE HOOD OF THE JEEP WAS STEAMING IN THE HOT SUN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u397w.wav,TIM TAKES SHEILA TO SEE MOVIES TWICE A WEEK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u398w.wav,CHILDREN CAN CONSUME MANY FRUIT CANDIES IN ONE SITTING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u380w.wav,WHY CHARGE MONEY FOR SUCH GARBAGE?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u208w.wav,ROB SAT BY THE POND AND SKETCHED THE STRAY GEESE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u423w.wav,SMASH LIGHTBULBS AND THEIR CASH VALUE WILL DIMINISH TO NOTHING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u249w.wav,I ATE EVERY OYSTER ON NORA'S PLATE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u194w.wav,THEY ENJOY IT WHEN I AUDITION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u107w.wav,BIRTHDAY PARTIES HAVE CUPCAKES AND ICE CREAM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u191w.wav,WITHDRAW ALL PHONY ACCUSATIONS AT ONCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u164w.wav,CURIOSITY AND MEDIOCRITY SELDOM COEXIST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u069w.wav,EAT YOUR RAISINS OUTDOORS ON THE PORCH STEPS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u065w.wav,CHALLENGE EACH GENERAL'S INTELLIGENCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u410w.wav,GREG BUYS FRESH MILK EACH WEEKDAY MORNING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u334w.wav,OFTEN YOU'LL GET BACK MORE THAN YOU PUT IN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u238w.wav,A DOCTOR WAS IN THE AMBULANCE WITH THE PATIENT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u106w.wav,A HUGE TAPESTRY HUNG IN HER HALLWAY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/011/s011u230w.wav,"ALLOW LEEWAY HERE, BUT RATIONALIZE ALL ERRORS"
